game_id,move_number,true_move,best_move,pred_move,pred_equals_true,pred_equals_best,true_equals_best,true_positive,false_positive,false_negative
9,45,g6f6,b7b6,c7c6,False,False,False,False,False,False
9,46,f1e1,f1e1,f1g1,False,False,True,False,False,False
9,47,g6f6,b7b6,h3g2,False,False,False,False,False,False
9,48,e1d2,e1d2,e1d2,True,True,True,True,False,False
9,49,b7b6,h3c8,h3g2,False,False,False,False,False,False
9,50,h1g1,h1g1,b5b7,False,False,True,False,False,False
9,51,e8e2,e8e2,e8e5,False,False,True,False,False,False
9,52,f2f3,f2f3,b5b7,False,False,True,False,False,False
9,53,e8e2,e8e2,c7c6,False,False,True,False,False,False
9,54,d2d3,d2d3,d2d3,True,True,True,True,False,False
9,55,e2f2,e2f2,e2f2,True,True,True,True,False,False
9,56,h3g4,h3g4,h3g4,True,True,True,True,False,False
9,57,h5h4,h5h4,h5g4,False,False,True,False,False,False
9,58,g1h1,g1h1,b5b7,False,False,True,False,False,False
9,59,f2f3,f2f3,f2c2,False,False,True,False,False,False
9,60,g1h1,g1h1,b7a7,False,False,True,False,False,False
9,61,f2g2,f2g2,h3h2,False,False,True,False,False,False
9,62,g1h1,g1h1,g1h1,True,True,True,True,False,False
9,63,g6g7,d6d5,f2c2,False,False,False,False,False,False
9,64,b8h8,b8g8,b8b4,False,False,False,False,False,False
9,65,g5h4,g5h4,g5f4,False,False,True,False,False,False
9,66,h1h2,h1h2,g8g7,False,False,True,False,False,False
9,67,h4g3,h4g3,h4g4,False,False,True,False,False,False
9,68,h1h2,h1h2,h8g8,False,False,True,False,False,False
9,69,f2f5,f2f3,f2c2,False,False,False,False,False,False
9,70,h8h2,h8h2,h8c8,False,False,True,False,False,False
9,71,g3f4,g3f4,g2c2,False,False,True,False,False,False
9,72,h8f8,h8f8,h8f8,True,True,True,True,False,False
9,73,c7c5,c7c5,g2h2,False,False,True,False,False,False
9,74,h1h2,h1h2,h1h2,True,True,True,True,False,False
9,75,f2g3,f2f3,f2g3,True,False,False,False,True,False
9,76,h2h8,h2h8,h2h7,False,False,True,False,False,False
9,77,c7c5,c7c5,g3g4,False,False,True,False,False,False
9,78,h5h8,h5h8,h5h7,False,False,True,False,False,False
9,79,g4h5,g4h5,g4h5,True,True,True,True,False,False
9,80,g7g8q,g7g8q,g7g8q,True,True,True,True,False,False
9,81,d6d5,d6d5,c7c6,False,False,True,False,False,False
9,82,d3e4,d3e4,g8f7,False,False,True,False,False,False
9,83,d6d5,d6d5,d6d5,True,True,True,True,False,False
9,84,c4d5,c4d5,c4d5,True,True,True,True,False,False
9,85,a7a6,a7a6,c7c6,False,False,True,False,False,False
9,86,d3e4,d3e4,g8a8,False,False,True,False,False,False
9,87,h4h5,h4h3,c7c6,False,False,False,False,False,False
9,88,c4b5,c4d4,g8a8,False,False,False,False,False,False
9,89,h4h5,h4h3,c7c6,False,False,False,False,False,False
9,90,b2a3,b2a3,b2a3,True,True,True,True,False,False
9,91,h4h5,h4h5,c7c6,False,False,True,False,False,False
9,92,d5c6,d5c6,d5c6,True,True,True,True,False,False
9,93,h4h5,h4h5,h4h5,True,True,True,True,False,False
9,94,d5d6,d5d6,g8a8,False,False,True,False,False,False
9,95,h3h4,h3h4,h3h2,False,False,True,False,False,False
9,96,d6d7,d6d7,d6d7,True,True,True,True,False,False
9,97,h2h1,h2h3,h2h1,True,False,False,False,True,False
9,98,d6d7,d6d7,d6d7,True,True,True,True,False,False
9,99,h1h2,h1h2,h1h2,True,True,True,True,False,False
9,100,d6d7,d6d7,d6d7,True,True,True,True,False,False
9,101,h2h3,h2h3,h2h3,True,True,True,True,False,False
9,102,d7d8q,d7d8q,d7d8q,True,True,True,True,False,False
9,103,h1h2,h1h2,h1h2,True,True,True,True,False,False
9,104,d8h4,d8h4,d8h4,True,True,True,True,False,False
9,105,h2h3,h2h3,h2h1,False,False,True,False,False,False
9,106,d8d3,a6a7,g8d5,False,False,False,False,False,False
9,107,h3h2,h3h2,h3h2,True,True,True,True,False,False
9,108,d8h4,d8h4,d8h4,True,True,True,True,False,False
9,109,h2h3,h2h3,h2h3,True,True,True,True,False,False
9,110,a8h1,a8h1,a8h1,True,True,True,True,False,False
9,111,h3h2,h3h2,h3h2,True,True,True,True,False,False
9,112,d8h4,d8h4,a8g2,False,False,True,False,False,False
9,113,h2h3,h2h3,h2h3,True,True,True,True,False,False
9,114,a8h1,a8h1,a8h1,True,True,True,True,False,False
9,115,h3h2,h3h2,h3h2,True,True,True,True,False,False
9,116,d8h4,d8h4,g8g2,False,False,True,False,False,False
9,117,h2h3,h2h3,h2h3,True,True,True,True,False,False
9,118,a8h1,a8h1,a8h1,True,True,True,True,False,False
9,119,h3h2,h3h2,h3h2,True,True,True,True,False,False
9,120,d8h4,d8h4,d8h4,True,True,True,True,False,False
9,121,h2h3,h2h3,h2h3,True,True,True,True,False,False
9,122,d5h1,d5h1,d5h1,True,True,True,True,False,False
10,1,c7c5,c7c5,g8f6,False,False,True,False,False,False
10,2,g1f3,g1f3,d1g4,False,False,True,False,False,False
10,3,b8c6,b8c6,d8f6,False,False,True,False,False,False
10,4,f3e5,f3e5,f3e5,True,True,True,True,False,False
10,5,b8c6,b8c6,f6e4,False,False,True,False,False,False
10,6,f1b5,f1b5,d2d3,False,False,True,False,False,False
10,7,f6e4,f6e4,f6e4,True,True,True,True,False,False
10,8,d2d3,d2d3,e1g1,False,False,True,False,False,False
10,9,d7d6,d7d6,c5f2,False,False,True,False,False,False
10,10,d2d3,d2d3,d1e2,False,False,True,False,False,False
10,11,d7d6,d7d6,c5f2,False,False,True,False,False,False
10,12,d2d3,d2d3,d2d3,True,True,True,True,False,False
10,13,f6e4,f6e4,f6d5,False,False,True,False,False,False
10,14,b2b4,f3e5,f3d4,False,False,False,False,False,False
10,15,d8f6,d8f6,g7f6,False,False,True,False,False,False
10,16,f3d4,f3d4,f3d4,True,True,True,True,False,False
10,17,c5d4,c5d4,c5d4,True,True,True,True,False,False
10,18,c2c3,c2c3,c2c3,True,True,True,True,False,False
10,19,g8h7,g8h7,g8h8,False,False,True,False,False,False
10,20,g4h5,g4h5,c2c3,False,False,True,False,False,False
10,21,d7d5,d7d5,d4f2,False,False,True,False,False,False
10,22,g4h5,g4h5,g4h5,True,True,True,True,False,False
10,23,g8g7,g8g7,d4f2,False,False,True,False,False,False
10,24,h5h6,h5h6,h5h6,True,True,True,True,False,False
11,1,c7c5,e7e5,g8f6,False,False,False,False,False,False
11,2,g1f3,g1f3,h2h4,False,False,True,False,False,False
11,3,g8f6,g8f6,d7d5,False,False,True,False,False,False
11,4,g1f3,g1f3,d1h5,False,False,True,False,False,False
11,5,g8f6,f8c5,c6d4,False,False,False,False,False,False
11,6,f3d4,f3d4,f3e5,False,False,True,False,False,False
11,7,d8g5,d8g5,d4c2,False,False,True,False,False,False
11,8,e1g1,c4f7,f2f4,False,False,False,False,False,False
11,9,g5g2,g5g2,g5g2,True,True,True,True,False,False
11,10,d2d3,f7g5,f7h8,False,False,False,False,False,False
11,11,g2h1,g2h1,g2h1,True,True,True,True,False,False
11,12,c4f1,c4f1,c4f1,True,True,True,True,False,False
11,13,h1e4,h1e4,h1e4,True,True,True,True,False,False
11,14,d1e2,d1e2,f1e2,False,False,True,False,False,False
11,15,d7d5,d7d5,d4e2,False,False,True,False,False,False
11,16,e1f1,e1f1,e1f1,True,True,True,True,False,False
11,17,f3d4,f3d4,f3d2,False,False,True,False,False,False
11,18,f1g1,f1g1,f1g1,True,True,True,True,False,False
11,19,e4h1,e4h1,e4h1,True,True,True,True,False,False
11,20,e2f1,e2f1,e2f1,True,True,True,True,False,False
11,21,h1f1,h1f1,h1f1,True,True,True,True,False,False
12,1,g8f6,d7d5,e7e5,False,False,False,False,False,False
12,2,d4e5,d4e5,d4e5,True,True,True,True,False,False
12,3,b8c6,b8c6,d8h4,False,False,True,False,False,False
12,4,b1c3,b1c3,b1d2,False,False,True,False,False,False
12,5,d7d5,b8c6,c5f2,False,False,False,False,False,False
12,6,e2e4,e2e4,e5f6,False,False,True,False,False,False
12,7,g8f6,g8f6,d8f6,False,False,True,False,False,False
12,8,c2c4,c2c4,b1d2,False,False,True,False,False,False
12,9,f6e4,f6e4,c5f2,False,False,True,False,False,False
12,10,b1c3,e2e3,b1d2,False,False,False,False,False,False
12,11,c5b4,c5b4,c5f2,False,False,True,False,False,False
12,12,d1d6,d1d6,f3d2,False,False,True,False,False,False
12,13,c5d6,c5d6,c7d6,False,False,True,False,False,False
12,14,e1c1,e1c1,h2h4,False,False,True,False,False,False
12,15,g7f6,g7f6,g7f6,True,True,True,True,False,False
12,16,e1c1,e1c1,h2h3,False,False,True,False,False,False
12,17,d6e5,d6e7,d6f4,False,False,False,False,False,False
12,18,c3b5,c3b5,h2h4,False,False,True,False,False,False
12,19,d6f4,d6f4,d6f4,True,True,True,True,False,False
12,20,b5d6,b5d6,h2h4,False,False,True,False,False,False
12,21,c7d6,c7d6,c7d6,True,True,True,True,False,False
12,22,e2e4,e2e3,d1d6,False,False,False,False,False,False
12,23,a6c5,a6c5,a6b4,False,False,True,False,False,False
12,24,a2a3,a2a3,c2c4,False,False,True,False,False,False
12,25,b7b6,b7b5,b4c2,False,False,False,False,False,False
12,26,a2a3,a2a3,c2c4,False,False,True,False,False,False
12,27,c8b7,c8b7,b4c2,False,False,True,False,False,False
12,28,f1g2,f1g2,c2c4,False,False,True,False,False,False
12,29,c8b7,c8b7,b4c2,False,False,True,False,False,False
12,30,f1g2,f1g2,e3e4,False,False,True,False,False,False
12,31,b7f3,b7f3,b7f3,True,True,True,True,False,False
12,32,h1e1,h1e1,c4f7,False,False,True,False,False,False
12,33,g8f7,g8f7,g8f7,True,True,True,True,False,False
12,34,h1g1,h1g1,h1f1,False,False,True,False,False,False
12,35,f7e7,f7e7,b4a2,False,False,True,False,False,False
12,36,d6d7,d6d7,d6d7,True,True,True,True,False,False
12,37,f7g6,f7g6,f7e8,False,False,True,False,False,False
12,38,d7c7,d7c7,d7d2,False,False,True,False,False,False
12,39,a8c8,a8c8,b4c2,False,False,True,False,False,False
12,40,d2c2,d2c2,e1g1,False,False,True,False,False,False
12,41,h7h5,a7a5,e4c2,False,False,False,False,False,False
12,42,b1c2,b1c2,b1c2,True,True,True,True,False,False
12,43,a8c8,a8c8,a8g8,False,False,True,False,False,False
12,44,c2d3,c2d2,c2d1,False,False,False,False,False,False
12,45,c8c5,c8c5,c8g8,False,False,True,False,False,False
12,46,e1c1,e1c1,f2f3,False,False,True,False,False,False
12,47,c8d8,c8d8,c8c1,False,False,True,False,False,False
12,48,c1c6,c1c6,h2h3,False,False,True,False,False,False
12,49,d8d1,d8d1,e6d6,False,False,True,False,False,False
12,50,b1c2,b1c2,c7c1,False,False,True,False,False,False
12,51,d1f1,d1f1,e6d6,False,False,True,False,False,False
12,52,c7h7,c2d3,c7a7,False,False,False,False,False,False
12,53,h1f1,h1f1,h1h2,False,False,True,False,False,False
12,54,h7a7,h7a7,h7h6,False,False,True,False,False,False
12,55,a1f1,a1f1,b5b4,False,False,True,False,False,False
12,56,c2d3,c2d3,h2h4,False,False,True,False,False,False
12,57,h1e1,h1f1,b5b4,False,False,False,False,False,False
12,58,f2f4,f2f4,h7h8,False,False,True,False,False,False
12,59,f1f2,f1f2,f1f3,False,False,True,False,False,False
12,60,c2c3,c2c3,c2c3,True,True,True,True,False,False
12,61,f2b2,f2b2,f2b2,True,True,True,True,False,False
12,62,h7b7,h7h5,a2a3,False,False,False,False,False,False
12,63,b2h2,b2h2,b2h2,True,True,True,True,False,False
12,64,b7b5,b7b5,b7b5,True,True,True,True,False,False
12,65,a2h2,a2h2,a2h2,True,True,True,True,False,False
12,66,g3g4,g3g4,b5b3,False,False,True,False,False,False
12,67,e6f7,e6f7,e6d6,False,False,True,False,False,False
12,68,d3e4,b5b7,b5b6,False,False,False,False,False,False
12,69,f7f8,f7g8,f7e8,False,False,False,False,False,False
12,70,d3e4,d3e4,b7a7,False,False,True,False,False,False
12,71,h2g2,e8f8,h2g2,True,False,False,False,True,False
12,72,b7g7,b7g7,b7b8,False,False,True,False,False,False
12,73,h3g3,h3g3,h3g3,True,True,True,True,False,False
12,74,e4e5,e4e5,b7b1,False,False,True,False,False,False
12,75,g3a3,g3a3,g3g4,False,False,True,False,False,False
12,76,d5e6,d5e6,d5e6,True,True,True,True,False,False
12,77,e8f8,e8d8,d3d4,False,False,False,False,False,False
12,78,b7b8,b7b8,b7b8,True,True,True,True,False,False
13,1,c7c5,c7c5,g8f6,False,False,True,False,False,False
13,2,g1f3,g1f3,f1c4,False,False,True,False,False,False
13,3,b8c6,b8c6,d8f6,False,False,True,False,False,False
13,4,f3e5,f3e5,f3e5,True,True,True,True,False,False
13,5,b8c6,b8c6,c5f2,False,False,True,False,False,False
13,6,f3e5,f3e5,f3e5,True,True,True,True,False,False
13,7,b8c6,b8c6,f6e4,False,False,True,False,False,False
13,8,c2c3,c2c3,c4b5,False,False,True,False,False,False
13,9,e8g8,a7a6,c5f2,False,False,False,False,False,False
13,10,h2h3,a2a4,c4b5,False,False,False,False,False,False
13,11,g4h5,g4h5,g4f3,False,False,True,False,False,False
13,12,g2g4,g2g4,g2g4,True,True,True,True,False,False
13,13,c7c6,c7c6,h5f3,False,False,True,False,False,False
13,14,d2f3,d2f3,d1f3,False,False,True,False,False,False
13,15,e8g8,e8g8,c5f2,False,False,True,False,False,False
13,16,c2c3,a2a4,d1e2,False,False,False,False,False,False
13,17,e8g8,e8g8,c5f2,False,False,True,False,False,False
13,18,c1g5,c1g5,d1d2,False,False,True,False,False,False
13,19,c5b6,h7h6,c5f2,False,False,False,False,False,False
13,20,c4b5,c4b5,c4b5,True,True,True,True,False,False
13,21,d8f6,d8f6,g7f6,False,False,True,False,False,False
13,22,c4b5,c4b5,c4b5,True,True,True,True,False,False
13,23,a5c4,a5c4,a5c4,True,True,True,True,False,False
13,24,b3c4,b3c4,b3c4,True,True,True,True,False,False
13,25,c5b6,c5b6,f6f3,False,False,True,False,False,False
13,26,a2a4,a2a4,d1c2,False,False,True,False,False,False
13,27,c5b6,c5b6,e5d4,False,False,True,False,False,False
13,28,c3d4,c3d4,d1c2,False,False,True,False,False,False
13,29,c5b6,c5b6,c5d4,False,False,True,False,False,False
13,30,d1b3,d1b3,d1c1,False,False,True,False,False,False
13,31,c6c5,c6c5,f6f3,False,False,True,False,False,False
13,32,a1d1,a2a3,b3b2,False,False,False,False,False,False
13,33,f6e7,f6e7,b4a5,False,False,True,False,False,False
13,34,a1c1,a1c1,a1c1,True,True,True,True,False,False
13,35,c3e5,c3e5,c3b2,False,False,True,False,False,False
13,36,a2a3,a2a3,b3a4,False,False,True,False,False,False
13,37,b4a5,b4a5,b4a3,False,False,True,False,False,False
13,38,b3b7,b3b7,b3a2,False,False,True,False,False,False
13,39,h7h6,a5c3,f6f4,False,False,False,False,False,False
13,40,b7a7,b7a7,b7a7,True,True,True,True,False,False
13,41,a5c3,a5c3,f6f3,False,False,True,False,False,False
13,42,f1e1,f1e1,a6a4,False,False,True,False,False,False
13,43,f6e7,f6e7,b8b3,False,False,True,False,False,False
13,44,a7a4,a7a6,a7a6,False,True,False,False,False,True
13,45,b8a8,b6c7,f6f3,False,False,False,False,False,False
13,46,a4b3,a4b3,a4c2,False,False,True,False,False,False
13,47,b6a5,b6a5,f6f3,False,False,True,False,False,False
13,48,c1b1,c1b1,b3a2,False,False,True,False,False,False
13,49,b6a5,b6a5,f6f3,False,False,True,False,False,False
13,50,c1b1,c1b1,d1a4,False,False,True,False,False,False
13,51,b8b1,b8b1,b8b1,True,True,True,True,False,False
13,52,d1b1,d1b1,d1b1,True,True,True,True,False,False
13,53,g7g6,g7g6,f6f3,False,False,True,False,False,False
13,54,e4e5,e4e5,h3h4,False,False,True,False,False,False
13,55,d8d7,f8e8,d8f6,False,False,False,False,False,False
13,56,b2c2,b2c2,b2a1,False,False,True,False,False,False
13,57,f8b8,f8b8,f8b8,True,True,True,True,False,False
13,58,e4e5,e4e5,f3g5,False,False,True,False,False,False
13,59,f7f6,b8b3,b8b3,False,True,False,False,False,True
13,60,e4e5,e4e5,f3g5,False,False,True,False,False,False
13,61,f7f6,f7f6,b8b3,False,False,True,False,False,False
13,62,e4e5,e4e5,f3g5,False,False,True,False,False,False
13,63,b8b2,b8b2,a5d2,False,False,True,False,False,False
13,64,d2f3,d2f3,d2f3,True,True,True,True,False,False
13,65,b2f2,b2f2,b2f2,True,True,True,True,False,False
13,66,d1b1,e4e5,f3g5,False,False,False,False,False,False
13,67,h7h6,h7h6,f2g2,False,False,True,False,False,False
13,68,g5f3,g5f3,g5h7,False,False,True,False,False,False
13,69,f2e2,f2e2,h6g5,False,False,True,False,False,False
13,70,g5f3,g5f3,g5f3,True,True,True,True,False,False
13,71,a5c3,a5c3,a2a3,False,False,True,False,False,False
13,72,h3h4,h3h4,d1d3,False,False,True,False,False,False
13,73,a2e2,a2e2,a2a3,False,False,True,False,False,False
13,74,d3b3,g3g4,d3b3,True,False,False,False,True,False
13,75,e7d7,e7f7,a2a3,False,False,False,False,False,False
13,76,b3b7,b3b7,b3d3,False,False,True,False,False,False
13,77,e7e8,e7d8,e7e8,True,False,False,False,True,False
13,78,b7h7,b7h7,b7b3,False,False,True,False,False,False
13,79,a5c3,a5c3,a2a3,False,False,True,False,False,False
13,80,f7f6,f7f6,f7f6,True,True,True,True,False,False
13,81,a2a3,a2a3,a2a3,True,True,True,True,False,False
13,82,g3f2,g3f2,g3f2,True,True,True,True,False,False
13,83,g5g4,g5g4,e8e7,False,False,True,False,False,False
13,84,f6d6,f6d6,f6d6,True,True,True,True,False,False
13,85,g5g4,g5g4,e8e7,False,False,True,False,False,False
13,86,d6e6,d6e6,d6c6,False,False,True,False,False,False
13,87,e7f8,g5g4,g5g4,False,True,False,False,False,True
13,88,f3g5,b6e6,f3g5,True,False,False,False,True,False
13,89,g5g4,g5g4,g5g4,True,True,True,True,False,False
13,90,b1b3,f3g5,f3g5,False,True,False,False,False,True
13,91,g5g4,g5g4,g5g4,True,True,True,True,False,False
13,92,f3g5,f3g5,f3g5,True,True,True,True,False,False
13,93,c7d6,c7d6,a5d2,False,False,True,False,False,False
13,94,g5f3,e4e5,g5f3,True,False,False,False,True,False
13,95,c7d6,c7d6,h4g3,False,False,True,False,False,False
13,96,f2g3,f2g3,f2g3,True,True,True,True,False,False
13,97,a5b4,a5b4,a5d2,False,False,True,False,False,False
13,98,g3f4,g3g4,g3f2,False,False,False,False,False,False
13,99,a5c7,a5d8,a5d8,False,True,False,False,False,True
13,100,g3g4,g3g4,g3h2,False,False,True,False,False,False
13,101,d7c7,d7d6,e1d2,False,False,False,False,False,False
13,102,g4f5,b5b1,b5b7,False,False,False,False,False,False
13,103,d6e5,e1f2,e1d2,False,False,False,False,False,False
13,104,a5a6,g5f7,b5c5,False,False,False,False,False,False
14,1,c7c5,e7e5,g8f6,False,False,False,False,False,False
14,2,g1f3,g1f3,d1g4,False,False,True,False,False,False
14,3,g8f6,g8f6,d7d5,False,False,True,False,False,False
14,4,g1f3,g1f3,d1f3,False,False,True,False,False,False
14,5,f8c5,g8f6,c6d4,False,False,False,False,False,False
14,6,f3d4,e1g1,f3e5,False,False,False,False,False,False
14,7,d8g5,d8g5,d4c2,False,False,True,False,False,False
14,8,c4f7,c4f7,f2f4,False,False,True,False,False,False
14,9,g5g2,g5g2,g5g2,True,True,True,True,False,False
14,10,d2d3,d2d3,f7h8,False,False,True,False,False,False
14,11,g2h1,g2h1,g2h1,True,True,True,True,False,False
14,12,c4f1,c4f1,c4f1,True,True,True,True,False,False
14,13,h1e4,h1e4,h1e4,True,True,True,True,False,False
14,14,d1e2,f1e2,f1e2,False,True,False,False,False,True
14,15,d7d5,d4c2,d4e2,False,False,False,False,False,False
14,16,e1f1,e1f1,e1f1,True,True,True,True,False,False
14,17,f3d4,f3d4,f3d2,False,False,True,False,False,False
14,18,f1g1,f1g1,f1g1,True,True,True,True,False,False
14,19,e4h1,e4h1,e4h1,True,True,True,True,False,False
14,20,e2f1,e2f1,e2f1,True,True,True,True,False,False
14,21,h1f1,h1f1,h1f1,True,True,True,True,False,False
15,1,e7e5,e7e5,g8f6,False,False,True,False,False,False
15,2,g1f3,g1f3,d1h5,False,False,True,False,False,False
15,3,g8f6,g8f6,d7d5,False,False,True,False,False,False
15,4,g1f3,g1f3,d1f3,False,False,True,False,False,False
15,5,g8f6,g8f6,d7d5,False,False,True,False,False,False
15,6,g1e2,g1e2,e1f1,False,False,True,False,False,False
15,7,c6d4,c6d4,f6e4,False,False,True,False,False,False
15,8,g1f3,g1f3,c4d3,False,False,True,False,False,False
15,9,c6d4,c6d4,f6e4,False,False,True,False,False,False
15,10,b3a4,b3a4,b3a4,True,True,True,True,False,False
15,11,b7b6,b7b6,a5c4,False,False,True,False,False,False
15,12,b5c4,b5c4,b5c4,True,True,True,True,False,False
15,13,c7c6,c7c6,f6e4,False,False,True,False,False,False
15,14,c3b5,c3b5,c4c7,False,False,True,False,False,False
15,15,d7d5,d7d5,f6e4,False,False,True,False,False,False
15,16,d2d3,d2d3,f2f3,False,False,True,False,False,False
15,17,e8g8,e8g8,f6e4,False,False,True,False,False,False
15,18,g1f3,g1f3,a1b1,False,False,True,False,False,False
15,19,e7e6,e7e6,f6e4,False,False,True,False,False,False
15,20,c3d5,c3d5,c7a5,False,False,True,False,False,False
15,21,h7h6,h7h6,e8d6,False,False,True,False,False,False
15,22,c1g5,c1g5,e1d2,False,False,True,False,False,False
15,23,e7e6,e7e6,e7d6,False,False,True,False,False,False
15,24,c4e6,c4e6,c4b5,False,False,True,False,False,False
15,25,f7e6,f7e6,f7e6,True,True,True,True,False,False
15,26,a2a4,a2a4,f3h4,False,False,True,False,False,False
15,27,f8f7,f8f7,f8f3,False,False,True,False,False,False
15,28,e7h4,e7h4,e7h4,True,True,True,True,False,False
15,29,d7d6,c8a6,f7f3,False,False,False,False,False,False
15,30,f3e5,f3e5,f3e5,True,True,True,True,False,False
15,31,g7f6,g7f6,f7f6,False,False,True,False,False,False
15,32,f3e5,f3e5,f3e5,True,True,True,True,False,False
15,33,c8b7,c8b7,f6f3,False,False,True,False,False,False
15,34,h2h4,h2h4,f3e5,False,False,True,False,False,False
15,35,f6f2,f6f2,f6f2,True,True,True,True,False,False
15,36,d3d4,d3d4,e5g4,False,False,True,False,False,False
15,37,b7c6,b7c6,g7c3,False,False,True,False,False,False
15,38,d1f1,d1f1,c3b1,False,False,True,False,False,False
15,39,b7c6,g8h8,g7c3,False,False,False,False,False,False
15,40,d7f6,d7f6,c3d1,False,False,True,False,False,False
15,41,g8h8,g8h8,g7f6,False,False,True,False,False,False
15,42,f1f6,f1f6,f1f6,True,True,True,True,False,False
15,43,d8f8,d8f8,b7e4,False,False,True,False,False,False
15,44,c3d1,h2h4,c1b1,False,False,False,False,False,False
15,45,d8f8,d8f8,b7e4,False,False,True,False,False,False
15,46,f6f8,f6f8,f6d6,False,False,True,False,False,False
15,47,g8f8,g8f8,g8f8,True,True,True,True,False,False
15,48,c3b5,c3b5,c3a4,False,False,True,False,False,False
15,49,b7c8,b7c8,b7e4,False,False,True,False,False,False
15,50,b5d6,b5d6,b5d6,True,True,True,True,False,False
